time,cpu,bb
1.0,0.0,0.0017500000000000293
2.0,0.0,0.00275000000000003
3.0,0.0,0.00649999999999995
5.0,0.0,0.008000000000000007
7.0,0.0,0.00924999999999998
8.0,0.0,0.009750000000000036
9.0,0.0,0.014499999999999957
11.0,0.0,0.015499999999999958
12.0,0.0,0.021750000000000047
13.0,0.0,0.022249999999999992
15.0,0.0,0.022750000000000048
16.0,0.0,0.02375000000000005
17.0,0.0,0.026249999999999996
21.0,0.0,0.028000000000000025
22.0,0.0,0.029000000000000026
23.0,0.0,0.03025
24.0,0.0,0.038250000000000006
25.0,0.0,0.03849999999999998
26.0,0.0,0.039000000000000035
27.0,0.0,0.041000000000000036
31.0,0.0,0.04149999999999998
33.0,0.0,0.04225000000000001
35.0,0.0,0.04325000000000001
37.0,0.0,0.045499999999999985
38.0,0.0,0.04700000000000004
40.0,0.0,0.049250000000000016
42.0,0.0,0.05125000000000002
43.0,0.0,0.05300000000000005
45.0,0.0,0.053749999999999964
46.0,0.0,0.05700000000000005
47.0,0.0,0.05725000000000002
49.0,0.0,0.058250000000000024
51.0,0.0,0.0595
53.0,0.0,0.061000000000000054
54.0,0.0,0.06125000000000003
55.0,0.0,0.0635
56.0,0.0,0.06599999999999995
57.0,0.0,0.06774999999999998
58.0,0.0,0.06799999999999995
59.0,0.0,0.06899999999999995
61.0,0.0,0.07025000000000003
62.0,0.0,0.07374999999999998
63.0,0.0,0.07474999999999998
66.0,0.0,0.07599999999999996
68.0,0.0,0.07825000000000004
69.0,0.0,0.08050000000000002
71.0,0.0,0.08099999999999996
72.0,0.0,0.08325000000000005
75.0,0.0,0.08550000000000002
76.0,0.0,0.08999999999999997
77.0,0.0,0.09150000000000003
78.0,0.0,0.09175
80.0,0.0,0.09275
81.0,0.0,0.09475
82.0,0.0,0.09699999999999998
84.0,0.0,0.09924999999999995
86.0,0.0,0.10099999999999998
87.0,0.0,0.10250000000000004
89.0,0.0,0.10299999999999998
91.0,0.0,0.10399999999999998
92.0,0.0,0.10750000000000004
95.0,0.0,0.10950000000000004
97.0,0.0,0.10999999999999999
98.0,0.0,0.11075000000000002
100.0,0.0,0.11124999999999996
102.0,0.0,0.11299999999999999
103.0,0.0,0.11324999999999996
104.0,0.0,0.11375000000000002
