id,submit,wait in,input,wait run,run,wait out,output,complete,wait,response
6.0,2751.0,0.0,909.0,0.0,3663.5,0.0,1950.0,9273.5,0.0,6522.5
1.0,0.0,0.0,833.25,0.0,7571.75,0.0,1000.0,9405.0,0.0,9405.0
2.0,7.0,0.0,757.5,0.0,7577.25,0.0,1900.0,10241.75,0.0,10234.75
8.0,6553.0,0.0,277.75,0.0,2747.5,0.0,1225.0,10803.25,0.0,4250.25
3.0,1590.0,0.0,757.5,0.0,7571.25,0.0,1175.0,11093.75,0.0,9503.75
5.0,2566.0,0.0,429.25,0.0,7581.0,0.0,1825.0,12401.25,0.0,9835.25
9.0,10355.0,0.0,959.5,0.0,574.0,0.0,1375.0,13263.5,0.0,2908.5
7.0,5485.0,0.0,631.25,0.0,6160.0,0.0,2100.0,14376.25,0.0,8891.25
10.0,14158.0,0.0,606.0,0.0,923.25,0.0,1875.0,17562.25,0.0,3404.25
4.0,2205.0,0.0,631.25,0.0,14979.0,0.0,1800.0,19615.25,0.0,17410.25
11.0,14313.0,0.0,530.25,0.0,7567.25,0.0,1600.0,24010.5,0.0,9697.5
18.0,28961.0,0.0,959.5,0.0,340.5,0.0,1550.0,31811.0,0.0,2850.0
12.0,21941.0,0.0,479.75,0.0,7584.75,0.0,1850.0,31855.5,0.0,9914.5
17.0,28956.0,0.0,934.25,0.0,915.25,0.0,1200.0,32005.5,0.0,3049.5
16.0,28949.0,0.0,606.0,0.0,347.5,0.0,2425.0,32327.5,0.0,3378.5
13.0,26546.0,0.0,833.25,0.0,7598.5,0.0,2125.0,37102.75,0.0,10556.75
14.0,27521.0,0.0,909.0,0.0,7585.75,0.0,2025.0,38040.75,0.0,10519.75
15.0,28617.0,0.0,631.25,0.0,7571.0,0.0,2350.0,39169.25,0.0,10552.25
21.0,35060.0,0.0,732.25,0.0,3665.0,0.0,2350.0,41807.25,0.0,6747.25
29.0,50584.0,0.0,505.0,0.0,160.75,0.0,2100.0,53349.75,0.0,2765.75
37.0,50869.0,0.0,530.25,0.0,5495.75,0.0,1575.0,58470.0,0.0,7601.0
35.0,50825.0,0.0,707.0,0.0,6021.0,0.0,1000.0,58553.0,0.0,7728.0
23.0,50303.0,0.0,378.75,0.0,6555.25,0.0,1500.0,58737.0,0.0,8434.0
31.0,50744.0,0.0,429.25,0.0,6320.5,0.0,1300.0,58793.75,0.0,8049.75
28.0,50503.0,0.0,656.5,0.0,6276.0,0.0,1425.0,58860.5,0.0,8357.5
26.0,50465.0,0.0,429.25,0.0,6307.5,0.0,1700.0,58901.75,0.0,8436.75
34.0,50805.0,0.0,681.75,0.0,6157.0,0.0,1275.0,58918.75,0.0,8113.75
33.0,50784.0,0.0,883.75,0.0,6213.25,0.0,1100.0,58981.0,0.0,8197.0
30.0,50707.0,0.0,580.75,0.0,6297.25,0.0,1500.0,59085.0,0.0,8378.0
25.0,50445.0,0.0,782.75,0.0,6263.75,0.0,1650.0,59141.5,0.0,8696.5
24.0,50421.0,0.0,505.0,0.0,6271.5,0.0,2050.0,59247.5,0.0,8826.5
27.0,50485.0,0.0,580.75,0.0,6232.5,0.0,2425.0,59723.25,0.0,9238.25
36.0,50847.0,0.0,631.25,0.0,5770.75,0.0,2475.0,59724.0,0.0,8877.0
32.0,50765.0,0.0,883.75,0.0,6255.75,0.0,2375.0,60279.5,0.0,9514.5
50.0,51305.0,0.0,833.25,0.0,9195.5,0.0,1150.0,62483.75,0.0,11178.75
51.0,60729.0,0.0,378.75,0.0,278.75,0.0,1225.0,62611.5,0.0,1882.5
47.0,51203.0,0.0,833.25,0.0,9519.25,0.0,1125.0,62680.5,0.0,11477.5
48.0,51265.0,0.0,353.5,0.0,9184.5,0.0,2075.0,62878.0,0.0,11613.0
49.0,51287.0,0.0,883.75,0.0,9187.5,0.0,2025.0,63383.25,0.0,12096.25
39.0,51097.0,0.0,252.5,0.0,11009.0,0.0,1300.0,63658.5,0.0,12561.5
46.0,51103.0,0.0,378.75,0.0,11043.0,0.0,1250.0,63774.75,0.0,12671.75
41.0,51098.0,0.0,303.0,0.0,11042.75,0.0,1575.0,64018.75,0.0,12920.75
40.0,51097.0,0.0,833.25,0.0,11044.25,0.0,1050.0,64024.5,0.0,12927.5
42.0,51099.0,0.0,656.5,0.0,11041.0,0.0,1575.0,64371.5,0.0,13272.5
45.0,51102.0,0.0,328.25,0.0,11053.0,0.0,2200.0,64683.25,0.0,13581.25
44.0,51101.0,0.0,303.0,0.0,10989.0,0.0,2450.0,64843.0,0.0,13742.0
43.0,51100.0,0.0,833.25,0.0,11049.25,0.0,1925.0,64907.5,0.0,13807.5
53.0,62770.0,0.0,429.25,0.0,2918.75,0.0,1675.0,67793.0,0.0,5023.0
72.0,65734.0,0.0,808.0,0.0,166.0,0.0,1450.0,68158.0,0.0,2424.0
78.0,66365.0,0.0,681.75,0.0,1079.5,0.0,1575.0,69701.25,0.0,3336.25
79.0,66695.0,0.0,934.25,0.0,146.0,0.0,2300.0,70075.25,0.0,3380.25
19.0,31539.0,0.0,530.25,0.0,36373.75,0.0,1950.0,70393.0,0.0,38854.0
80.0,67986.0,0.0,606.0,0.0,142.75,0.0,2050.0,70784.75,0.0,2798.75
86.0,68943.0,0.0,530.25,0.0,126.5,25.5,1275.0,70900.25,25.5,1957.25
74.0,65784.0,0.0,833.25,0.0,3664.0,0.0,1250.0,71531.25,0.0,5747.25
38.0,50888.0,0.0,883.75,0.0,17853.5,450.0,2400.0,72475.25,450.0,21587.25
73.0,65755.0,0.0,631.25,0.0,2999.25,1007.5,2400.0,72793.0,1007.5,7038.0
