time,cpu,bb
0.0,0.0,0.0022499999999999742
3.0,0.0,0.0044999999999999485
4.0,0.0,0.009499999999999953
5.0,0.0,0.011249999999999982
7.0,0.0,0.012499999999999956
8.0,0.0,0.013000000000000012
10.0,0.0,0.015499999999999958
11.0,0.0,0.016249999999999987
12.0,0.0,0.017000000000000015
16.0,0.0,0.020750000000000046
17.0,0.0,0.021750000000000047
18.0,0.0,0.025249999999999995
19.0,0.0,0.026000000000000023
22.0,0.0,0.02675000000000005
23.0,0.0,0.028249999999999997
26.0,0.0,0.030000000000000027
27.0,0.0,0.031000000000000028
28.0,0.0,0.031749999999999945
29.0,0.0,0.034499999999999975
31.0,0.0,0.036250000000000004
32.0,0.0,0.03774999999999995
33.0,0.0,0.03925000000000001
36.0,0.0,0.040000000000000036
37.0,0.0,0.04200000000000004
40.0,0.0,0.04400000000000004
41.0,0.0,0.04525000000000001
42.0,0.0,0.047250000000000014
43.0,0.0,0.04974999999999996
44.0,0.0,0.05300000000000005
45.0,0.0,0.053749999999999964
46.0,0.0,0.055499999999999994
47.0,0.0,0.056499999999999995
50.0,0.0,0.05725000000000002
54.0,0.0,0.06125000000000003
56.0,0.0,0.0635
57.0,0.0,0.06699999999999995
59.0,0.0,0.07125000000000004
61.0,0.0,0.07274999999999998
62.0,0.0,0.07474999999999998
63.0,0.0,0.07699999999999996
64.0,0.0,0.08025000000000004
65.0,0.0,0.08150000000000002
66.0,0.0,0.08374999999999999
68.0,0.0,0.08474999999999999
70.0,0.0,0.08675
72.0,0.0,0.08875
75.0,0.0,0.09175
76.0,0.0,0.09350000000000003
79.0,0.0,0.09624999999999995
80.0,0.0,0.09799999999999998
82.0,0.0,0.10024999999999995
83.0,0.0,0.10250000000000004
85.0,0.0,0.10999999999999999
87.0,0.0,0.11250000000000004
88.0,0.0,0.11324999999999996
91.0,0.0,0.11775000000000002
92.0,0.0,0.12175000000000002
93.0,0.0,0.12224999999999997
94.0,0.0,0.12450000000000006
96.0,0.0,0.12475000000000003
98.0,0.0,0.127
99.0,0.0,0.12875000000000003
101.0,0.0,0.12975000000000003
103.0,0.0,0.13375000000000004
104.0,0.0,0.134
105.0,0.0,0.13475000000000004
106.0,0.0,0.14125
109.0,0.0,0.14325
110.0,0.0,0.14400000000000002
112.0,0.0,0.14725
113.0,0.0,0.15249999999999997
114.0,0.0,0.15625
116.0,0.0,0.15825
117.0,0.0,0.15949999999999998
118.0,0.0,0.16325
119.0,0.0,0.16474999999999995
121.0,0.0,0.16800000000000004
124.0,0.0,0.16849999999999998
125.0,0.0068266666666666476,0.17025
127.0,0.0068266666666666476,0.17174999999999996
128.0,0.0068266666666666476,0.1735
130.0,0.0068266666666666476,0.1755
131.0,0.0068266666666666476,0.1785
133.0,0.0068266666666666476,0.19074999999999998
135.0,0.0068266666666666476,0.19225000000000003
136.0,0.0068266666666666476,0.19325000000000003
138.0,0.0068266666666666476,0.1955
141.0,0.0068266666666666476,0.19699999999999995
142.0,0.0068266666666666476,0.19874999999999998
144.0,0.0068266666666666476,0.19974999999999998
146.0,0.0068266666666666476,0.20025000000000004
148.0,0.0068266666666666476,0.20125000000000004
150.0,0.0068266666666666476,0.20299999999999996
154.0,0.0068266666666666476,0.20475
155.0,0.0068266666666666476,0.20550000000000002
158.0,0.0068266666666666476,0.20775
159.0,0.0068266666666666476,0.20875
160.0,0.0068266666666666476,0.21025000000000005
162.0,0.0068266666666666476,0.21250000000000002
163.0,0.0068266666666666476,0.21499999999999997
164.0,0.0068266666666666476,0.21799999999999997
166.0,0.0068266666666666476,0.21850000000000003
168.0,0.0068266666666666476,0.21975
169.0,0.0068266666666666476,0.22175
170.0,0.010240000000000027,0.22324999999999995
172.0,0.010240000000000027,0.22750000000000004
174.0,0.010240000000000027,0.22924999999999995
177.0,0.010240000000000027,0.23575000000000002
178.0,0.010240000000000027,0.23675000000000002
179.0,0.010240000000000027,0.23824999999999996
181.0,0.017066666666666674,0.24275000000000002
182.0,0.017066666666666674,0.24475000000000002
184.0,0.017066666666666674,0.246
186.0,0.017066666666666674,0.24675000000000002
